"","steps","date","interval","meanstepsperinterval","totalstepsperday","datenumber","dateaux"
"1212",0,"2012-10-05","455",1.11320754716981,13294,5,"weekend"
"1213",0,"2012-10-05","500",0,13294,5,"weekend"
"1214",27,"2012-10-05","505",1.56603773584906,13294,5,"weekend"
"1215",0,"2012-10-05","510",3,13294,5,"weekend"
"1216",0,"2012-10-05","515",2.24528301886792,13294,5,"weekend"
"1217",0,"2012-10-05","520",3.32075471698113,13294,5,"weekend"
"1218",0,"2012-10-05","525",2.9622641509434,13294,5,"weekend"
"1219",0,"2012-10-05","530",2.09433962264151,13294,5,"weekend"
"1220",0,"2012-10-05","535",6.05660377358491,13294,5,"weekend"
"1221",0,"2012-10-05","540",16.0188679245283,13294,5,"weekend"
"1222",0,"2012-10-05","545",18.3396226415094,13294,5,"weekend"
"1223",0,"2012-10-05","550",39.4528301886792,13294,5,"weekend"
"1224",52,"2012-10-05","555",44.4905660377358,13294,5,"weekend"
"1225",36,"2012-10-05","600",31.4905660377358,13294,5,"weekend"
"1226",0,"2012-10-05","605",49.2641509433962,13294,5,"weekend"
"1227",0,"2012-10-05","610",53.7735849056604,13294,5,"weekend"
"1228",28,"2012-10-05","615",63.4528301886792,13294,5,"weekend"
"1229",67,"2012-10-05","620",49.9622641509434,13294,5,"weekend"
"1230",119,"2012-10-05","625",47.0754716981132,13294,5,"weekend"
"1231",7,"2012-10-05","630",52.1509433962264,13294,5,"weekend"
"1232",21,"2012-10-05","635",39.3396226415094,13294,5,"weekend"
"1233",29,"2012-10-05","640",44.0188679245283,13294,5,"weekend"
"1234",68,"2012-10-05","645",44.1698113207547,13294,5,"weekend"
"1235",29,"2012-10-05","650",37.3584905660377,13294,5,"weekend"
"1236",0,"2012-10-05","655",49.0377358490566,13294,5,"weekend"
"1237",11,"2012-10-05","700",43.811320754717,13294,5,"weekend"
"1238",19,"2012-10-05","705",44.377358490566,13294,5,"weekend"
"1239",84,"2012-10-05","710",50.5094339622642,13294,5,"weekend"
"1240",50,"2012-10-05","715",54.5094339622642,13294,5,"weekend"
"1241",2,"2012-10-05","720",49.9245283018868,13294,5,"weekend"
"1242",43,"2012-10-05","725",50.9811320754717,13294,5,"weekend"
"1243",126,"2012-10-05","730",55.6792452830189,13294,5,"weekend"
"1244",30,"2012-10-05","735",44.3207547169811,13294,5,"weekend"
"1245",19,"2012-10-05","740",52.2641509433962,13294,5,"weekend"
"1246",8,"2012-10-05","745",69.5471698113208,13294,5,"weekend"
"1247",171,"2012-10-05","750",57.8490566037736,13294,5,"weekend"
"1248",68,"2012-10-05","755",56.1509433962264,13294,5,"weekend"
"1249",114,"2012-10-05","800",73.377358490566,13294,5,"weekend"
"1250",0,"2012-10-05","805",68.2075471698113,13294,5,"weekend"
"1251",9,"2012-10-05","810",129.433962264151,13294,5,"weekend"
"1252",122,"2012-10-05","815",157.528301886792,13294,5,"weekend"
"1253",400,"2012-10-05","820",171.150943396226,13294,5,"weekend"
"1254",451,"2012-10-05","825",155.396226415094,13294,5,"weekend"
"1255",371,"2012-10-05","830",177.301886792453,13294,5,"weekend"
"1256",470,"2012-10-05","835",206.169811320755,13294,5,"weekend"
"1257",473,"2012-10-05","840",195.924528301887,13294,5,"weekend"
"1258",512,"2012-10-05","845",179.566037735849,13294,5,"weekend"
"1259",449,"2012-10-05","850",183.396226415094,13294,5,"weekend"
"1260",496,"2012-10-05","855",167.018867924528,13294,5,"weekend"
"1261",530,"2012-10-05","900",143.452830188679,13294,5,"weekend"
"1262",509,"2012-10-05","905",124.037735849057,13294,5,"weekend"
"1263",252,"2012-10-05","910",109.11320754717,13294,5,"weekend"
"1264",84,"2012-10-05","915",108.11320754717,13294,5,"weekend"
"1265",16,"2012-10-05","920",103.716981132075,13294,5,"weekend"
"1266",0,"2012-10-05","925",95.9622641509434,13294,5,"weekend"
"1267",6,"2012-10-05","930",66.2075471698113,13294,5,"weekend"
"1268",46,"2012-10-05","935",45.2264150943396,13294,5,"weekend"
"1269",39,"2012-10-05","940",24.7924528301887,13294,5,"weekend"
"1270",0,"2012-10-05","945",38.7547169811321,13294,5,"weekend"
"1271",0,"2012-10-05","950",34.9811320754717,13294,5,"weekend"
"1272",0,"2012-10-05","955",21.0566037735849,13294,5,"weekend"
"1273",0,"2012-10-05","1000",40.5660377358491,13294,5,"weekend"
"1274",0,"2012-10-05","1005",26.9811320754717,13294,5,"weekend"
"1275",0,"2012-10-05","1010",42.4150943396226,13294,5,"weekend"
"1276",0,"2012-10-05","1015",52.6603773584906,13294,5,"weekend"
"1277",0,"2012-10-05","1020",38.9245283018868,13294,5,"weekend"
"1278",0,"2012-10-05","1025",50.7924528301887,13294,5,"weekend"
"1279",0,"2012-10-05","1030",44.2830188679245,13294,5,"weekend"
"1280",0,"2012-10-05","1035",37.4150943396226,13294,5,"weekend"
"1281",0,"2012-10-05","1040",34.6981132075472,13294,5,"weekend"
"1282",0,"2012-10-05","1045",28.3396226415094,13294,5,"weekend"
"1283",0,"2012-10-05","1050",25.0943396226415,13294,5,"weekend"
"1284",0,"2012-10-05","1055",31.9433962264151,13294,5,"weekend"
"1285",0,"2012-10-05","1100",31.3584905660377,13294,5,"weekend"
"1286",0,"2012-10-05","1105",29.6792452830189,13294,5,"weekend"
"1287",0,"2012-10-05","1110",21.3207547169811,13294,5,"weekend"
"1288",0,"2012-10-05","1115",25.5471698113208,13294,5,"weekend"
"1289",0,"2012-10-05","1120",28.377358490566,13294,5,"weekend"
"1290",0,"2012-10-05","1125",26.4716981132075,13294,5,"weekend"
"1291",0,"2012-10-05","1130",33.4339622641509,13294,5,"weekend"
"1292",0,"2012-10-05","1135",49.9811320754717,13294,5,"weekend"
"1293",0,"2012-10-05","1140",42.0377358490566,13294,5,"weekend"
"1294",0,"2012-10-05","1145",44.6037735849057,13294,5,"weekend"
"1295",0,"2012-10-05","1150",46.0377358490566,13294,5,"weekend"
"1296",0,"2012-10-05","1155",59.188679245283,13294,5,"weekend"
"1297",138,"2012-10-05","1200",63.8679245283019,13294,5,"weekend"
"1298",541,"2012-10-05","1205",87.6981132075472,13294,5,"weekend"
"1299",555,"2012-10-05","1210",94.8490566037736,13294,5,"weekend"
"1300",345,"2012-10-05","1215",92.7735849056604,13294,5,"weekend"
"1301",345,"2012-10-05","1220",63.3962264150943,13294,5,"weekend"
"1302",10,"2012-10-05","1225",50.1698113207547,13294,5,"weekend"
"1303",485,"2012-10-05","1230",54.4716981132075,13294,5,"weekend"
"1304",515,"2012-10-05","1235",32.4150943396226,13294,5,"weekend"
"1305",168,"2012-10-05","1240",26.5283018867925,13294,5,"weekend"
"1306",0,"2012-10-05","1245",37.7358490566038,13294,5,"weekend"
"1307",0,"2012-10-05","1250",45.0566037735849,13294,5,"weekend"
"1308",0,"2012-10-05","1255",67.2830188679245,13294,5,"weekend"
"1309",0,"2012-10-05","1300",42.3396226415094,13294,5,"weekend"
"1310",0,"2012-10-05","1305",39.8867924528302,13294,5,"weekend"
"1311",0,"2012-10-05","1310",43.2641509433962,13294,5,"weekend"
"1312",0,"2012-10-05","1315",40.9811320754717,13294,5,"weekend"
"1313",349,"2012-10-05","1320",46.2452830188679,13294,5,"weekend"
"1314",341,"2012-10-05","1325",56.4339622641509,13294,5,"weekend"
"1315",0,"2012-10-05","1330",42.7547169811321,13294,5,"weekend"
"1316",0,"2012-10-05","1335",25.1320754716981,13294,5,"weekend"
"1317",0,"2012-10-05","1340",39.9622641509434,13294,5,"weekend"
"1318",0,"2012-10-05","1345",53.5471698113208,13294,5,"weekend"
"1319",0,"2012-10-05","1350",47.3207547169811,13294,5,"weekend"
"1320",158,"2012-10-05","1355",60.811320754717,13294,5,"weekend"
"1321",545,"2012-10-05","1400",55.7547169811321,13294,5,"weekend"
"1322",82,"2012-10-05","1405",51.9622641509434,13294,5,"weekend"
"1323",0,"2012-10-05","1410",43.5849056603774,13294,5,"weekend"
"1324",105,"2012-10-05","1415",48.6981132075472,13294,5,"weekend"
"1325",0,"2012-10-05","1420",35.4716981132075,13294,5,"weekend"
"1326",0,"2012-10-05","1425",37.5471698113208,13294,5,"weekend"
"1327",0,"2012-10-05","1430",41.8490566037736,13294,5,"weekend"
"1328",0,"2012-10-05","1435",27.5094339622642,13294,5,"weekend"
"1329",0,"2012-10-05","1440",17.1132075471698,13294,5,"weekend"
"1330",0,"2012-10-05","1445",26.0754716981132,13294,5,"weekend"
"1331",0,"2012-10-05","1450",43.622641509434,13294,5,"weekend"
"1332",0,"2012-10-05","1455",43.7735849056604,13294,5,"weekend"
"1333",0,"2012-10-05","1500",30.0188679245283,13294,5,"weekend"
"1334",0,"2012-10-05","1505",36.0754716981132,13294,5,"weekend"
"1335",0,"2012-10-05","1510",35.4905660377358,13294,5,"weekend"
"1336",0,"2012-10-05","1515",38.8490566037736,13294,5,"weekend"
"1337",0,"2012-10-05","1520",45.9622641509434,13294,5,"weekend"
"1338",0,"2012-10-05","1525",47.7547169811321,13294,5,"weekend"
"1339",0,"2012-10-05","1530",48.1320754716981,13294,5,"weekend"
"1340",0,"2012-10-05","1535",65.3207547169811,13294,5,"weekend"
"1341",326,"2012-10-05","1540",82.9056603773585,13294,5,"weekend"
"1342",172,"2012-10-05","1545",98.6603773584906,13294,5,"weekend"
"1343",332,"2012-10-05","1550",102.11320754717,13294,5,"weekend"
"1344",402,"2012-10-05","1555",83.9622641509434,13294,5,"weekend"
"1345",70,"2012-10-05","1600",62.1320754716981,13294,5,"weekend"
"1346",0,"2012-10-05","1605",64.1320754716981,13294,5,"weekend"
"1347",0,"2012-10-05","1610",74.5471698113208,13294,5,"weekend"
"1348",0,"2012-10-05","1615",63.1698113207547,13294,5,"weekend"
"1349",0,"2012-10-05","1620",56.9056603773585,13294,5,"weekend"
"1350",0,"2012-10-05","1625",59.7735849056604,13294,5,"weekend"
"1351",0,"2012-10-05","1630",43.8679245283019,13294,5,"weekend"
"1352",0,"2012-10-05","1635",38.5660377358491,13294,5,"weekend"
"1353",0,"2012-10-05","1640",44.6603773584906,13294,5,"weekend"
"1354",0,"2012-10-05","1645",45.4528301886792,13294,5,"weekend"
"1355",0,"2012-10-05","1650",46.2075471698113,13294,5,"weekend"
"1356",0,"2012-10-05","1655",43.6792452830189,13294,5,"weekend"
"1357",0,"2012-10-05","1700",46.622641509434,13294,5,"weekend"
"1358",0,"2012-10-05","1705",56.3018867924528,13294,5,"weekend"
"1359",0,"2012-10-05","1710",50.7169811320755,13294,5,"weekend"
"1360",53,"2012-10-05","1715",61.2264150943396,13294,5,"weekend"
"1361",0,"2012-10-05","1720",72.7169811320755,13294,5,"weekend"
"1362",0,"2012-10-05","1725",78.9433962264151,13294,5,"weekend"
"1363",0,"2012-10-05","1730",68.9433962264151,13294,5,"weekend"
"1364",0,"2012-10-05","1735",59.6603773584906,13294,5,"weekend"
"1365",0,"2012-10-05","1740",75.0943396226415,13294,5,"weekend"
"1366",0,"2012-10-05","1745",56.5094339622642,13294,5,"weekend"
"1367",7,"2012-10-05","1750",34.7735849056604,13294,5,"weekend"
"1368",10,"2012-10-05","1755",37.4528301886792,13294,5,"weekend"
"1369",65,"2012-10-05","1800",40.6792452830189,13294,5,"weekend"
"1370",40,"2012-10-05","1805",58.0188679245283,13294,5,"weekend"
"1371",15,"2012-10-05","1810",74.6981132075472,13294,5,"weekend"
"1372",29,"2012-10-05","1815",85.3207547169811,13294,5,"weekend"
"1373",0,"2012-10-05","1820",59.2641509433962,13294,5,"weekend"
"1374",20,"2012-10-05","1825",67.7735849056604,13294,5,"weekend"
"1375",35,"2012-10-05","1830",77.6981132075472,13294,5,"weekend"
"1376",69,"2012-10-05","1835",74.2452830188679,13294,5,"weekend"
"1377",25,"2012-10-05","1840",85.3396226415094,13294,5,"weekend"
"1378",46,"2012-10-05","1845",99.4528301886792,13294,5,"weekend"
"1379",15,"2012-10-05","1850",86.5849056603774,13294,5,"weekend"
"1380",26,"2012-10-05","1855",85.6037735849057,13294,5,"weekend"
"1381",33,"2012-10-05","1900",84.8679245283019,13294,5,"weekend"
"1382",58,"2012-10-05","1905",77.8301886792453,13294,5,"weekend"
"1383",75,"2012-10-05","1910",58.0377358490566,13294,5,"weekend"
"1384",59,"2012-10-05","1915",53.3584905660377,13294,5,"weekend"
"1385",0,"2012-10-05","1920",36.3207547169811,13294,5,"weekend"
"1386",0,"2012-10-05","1925",20.7169811320755,13294,5,"weekend"
"1387",0,"2012-10-05","1930",27.3962264150943,13294,5,"weekend"
"1388",0,"2012-10-05","1935",40.0188679245283,13294,5,"weekend"
"1389",0,"2012-10-05","1940",30.2075471698113,13294,5,"weekend"
"1390",0,"2012-10-05","1945",25.5471698113208,13294,5,"weekend"
"1391",0,"2012-10-05","1950",45.6603773584906,13294,5,"weekend"
"1392",0,"2012-10-05","1955",33.5283018867925,13294,5,"weekend"
"1393",0,"2012-10-05","2000",19.622641509434,13294,5,"weekend"
"1394",0,"2012-10-05","2005",19.0188679245283,13294,5,"weekend"
"1395",0,"2012-10-05","2010",19.3396226415094,13294,5,"weekend"
"1396",0,"2012-10-05","2015",33.3396226415094,13294,5,"weekend"
"1397",0,"2012-10-05","2020",26.811320754717,13294,5,"weekend"
"1398",0,"2012-10-05","2025",21.1698113207547,13294,5,"weekend"
"1399",0,"2012-10-05","2030",27.3018867924528,13294,5,"weekend"
"1400",71,"2012-10-05","2035",21.3396226415094,13294,5,"weekend"
"1401",0,"2012-10-05","2040",19.5471698113208,13294,5,"weekend"
"1402",0,"2012-10-05","2045",21.3207547169811,13294,5,"weekend"
"1403",0,"2012-10-05","2050",32.3018867924528,13294,5,"weekend"
"1404",0,"2012-10-05","2055",20.1509433962264,13294,5,"weekend"
"1405",0,"2012-10-05","2100",15.9433962264151,13294,5,"weekend"
"1406",0,"2012-10-05","2105",17.2264150943396,13294,5,"weekend"
"1407",0,"2012-10-05","2110",23.4528301886792,13294,5,"weekend"
"1408",0,"2012-10-05","2115",19.2452830188679,13294,5,"weekend"
"1409",0,"2012-10-05","2120",12.4528301886792,13294,5,"weekend"
"1410",0,"2012-10-05","2125",8.0188679245283,13294,5,"weekend"
"1411",0,"2012-10-05","2130",14.6603773584906,13294,5,"weekend"
"1412",0,"2012-10-05","2135",16.3018867924528,13294,5,"weekend"
"1413",0,"2012-10-05","2140",8.67924528301887,13294,5,"weekend"
"1414",0,"2012-10-05","2145",7.79245283018868,13294,5,"weekend"
"1415",0,"2012-10-05","2150",8.13207547169811,13294,5,"weekend"
"1416",0,"2012-10-05","2155",2.62264150943396,13294,5,"weekend"
"1417",0,"2012-10-05","2200",1.45283018867925,13294,5,"weekend"
"1418",0,"2012-10-05","2205",3.67924528301887,13294,5,"weekend"
"1419",0,"2012-10-05","2210",4.81132075471698,13294,5,"weekend"
"1420",0,"2012-10-05","2215",8.50943396226415,13294,5,"weekend"
"1421",0,"2012-10-05","2220",7.07547169811321,13294,5,"weekend"
"1422",0,"2012-10-05","2225",8.69811320754717,13294,5,"weekend"
"1423",0,"2012-10-05","2230",9.75471698113208,13294,5,"weekend"
"1424",0,"2012-10-05","2235",2.20754716981132,13294,5,"weekend"
"1425",0,"2012-10-05","2240",0.320754716981132,13294,5,"weekend"
"1426",0,"2012-10-05","2245",0.113207547169811,13294,5,"weekend"
"1427",0,"2012-10-05","2250",1.60377358490566,13294,5,"weekend"
"1428",0,"2012-10-05","2255",4.60377358490566,13294,5,"weekend"
"1429",0,"2012-10-05","2300",3.30188679245283,13294,5,"weekend"
"1430",0,"2012-10-05","2305",2.84905660377358,13294,5,"weekend"
"1431",0,"2012-10-05","2310",0,13294,5,"weekend"
"1432",0,"2012-10-05","2315",0.830188679245283,13294,5,"weekend"
"1433",0,"2012-10-05","2320",0.962264150943396,13294,5,"weekend"
"1434",0,"2012-10-05","2325",1.58490566037736,13294,5,"weekend"
"1435",0,"2012-10-05","2330",2.60377358490566,13294,5,"weekend"
"1436",0,"2012-10-05","2335",4.69811320754717,13294,5,"weekend"
"1437",0,"2012-10-05","2340",3.30188679245283,13294,5,"weekend"
"1438",0,"2012-10-05","2345",0.641509433962264,13294,5,"weekend"
"1439",0,"2012-10-05","2350",0.226415094339623,13294,5,"weekend"
"1440",0,"2012-10-05","2355",1.07547169811321,13294,5,"weekend"
"1441",0,"2012-10-06","0",1.71698113207547,15420,6,"weekday"
"1442",0,"2012-10-06","5",0.339622641509434,15420,6,"weekday"
"1443",0,"2012-10-06","10",0.132075471698113,15420,6,"weekday"
"1444",0,"2012-10-06","15",0.150943396226415,15420,6,"weekday"
"1445",0,"2012-10-06","20",0.0754716981132075,15420,6,"weekday"
"1446",0,"2012-10-06","25",2.09433962264151,15420,6,"weekday"
"1447",0,"2012-10-06","30",0.528301886792453,15420,6,"weekday"
"1448",0,"2012-10-06","35",0.867924528301887,15420,6,"weekday"
"1449",0,"2012-10-06","40",0,15420,6,"weekday"
"1450",0,"2012-10-06","45",1.47169811320755,15420,6,"weekday"
"1451",0,"2012-10-06","50",0.30188679245283,15420,6,"weekday"
"1452",0,"2012-10-06","55",0.132075471698113,15420,6,"weekday"
"1453",0,"2012-10-06","100",0.320754716981132,15420,6,"weekday"
"1454",0,"2012-10-06","105",0.679245283018868,15420,6,"weekday"
"1455",0,"2012-10-06","110",0.150943396226415,15420,6,"weekday"
"1456",0,"2012-10-06","115",0.339622641509434,15420,6,"weekday"
"1457",0,"2012-10-06","120",0,15420,6,"weekday"
"1458",0,"2012-10-06","125",1.11320754716981,15420,6,"weekday"
"1459",0,"2012-10-06","130",1.83018867924528,15420,6,"weekday"
"1460",0,"2012-10-06","135",0.169811320754717,15420,6,"weekday"
"1461",0,"2012-10-06","140",0.169811320754717,15420,6,"weekday"
"1462",0,"2012-10-06","145",0.377358490566038,15420,6,"weekday"
"1463",0,"2012-10-06","150",0.264150943396226,15420,6,"weekday"
"1464",0,"2012-10-06","155",0,15420,6,"weekday"
"1465",0,"2012-10-06","200",0,15420,6,"weekday"
"1466",0,"2012-10-06","205",0,15420,6,"weekday"
"1467",0,"2012-10-06","210",1.13207547169811,15420,6,"weekday"
"1468",0,"2012-10-06","215",0,15420,6,"weekday"
"1469",0,"2012-10-06","220",0,15420,6,"weekday"
"1470",0,"2012-10-06","225",0.132075471698113,15420,6,"weekday"
"1471",0,"2012-10-06","230",0,15420,6,"weekday"
"1472",0,"2012-10-06","235",0.226415094339623,15420,6,"weekday"
"1473",0,"2012-10-06","240",0,15420,6,"weekday"
"1474",0,"2012-10-06","245",0,15420,6,"weekday"
"1475",0,"2012-10-06","250",1.54716981132075,15420,6,"weekday"
"1476",0,"2012-10-06","255",0.943396226415094,15420,6,"weekday"
"1477",0,"2012-10-06","300",0,15420,6,"weekday"
"1478",0,"2012-10-06","305",0,15420,6,"weekday"
"1479",0,"2012-10-06","310",0,15420,6,"weekday"
"1480",0,"2012-10-06","315",0,15420,6,"weekday"
"1481",0,"2012-10-06","320",0.207547169811321,15420,6,"weekday"
"1482",0,"2012-10-06","325",0.622641509433962,15420,6,"weekday"
"1483",40,"2012-10-06","330",1.62264150943396,15420,6,"weekday"
"1484",11,"2012-10-06","335",0.584905660377358,15420,6,"weekday"
"1485",0,"2012-10-06","340",0.490566037735849,15420,6,"weekday"
"1486",0,"2012-10-06","345",0.0754716981132075,15420,6,"weekday"
"1487",0,"2012-10-06","350",0,15420,6,"weekday"
"1488",0,"2012-10-06","355",0,15420,6,"weekday"
"1489",0,"2012-10-06","400",1.18867924528302,15420,6,"weekday"
"1490",0,"2012-10-06","405",0.943396226415094,15420,6,"weekday"
"1491",0,"2012-10-06","410",2.56603773584906,15420,6,"weekday"
"1492",0,"2012-10-06","415",0,15420,6,"weekday"
"1493",0,"2012-10-06","420",0.339622641509434,15420,6,"weekday"
"1494",19,"2012-10-06","425",0.358490566037736,15420,6,"weekday"
"1495",67,"2012-10-06","430",4.11320754716981,15420,6,"weekday"
"1496",0,"2012-10-06","435",0.660377358490566,15420,6,"weekday"
"1497",0,"2012-10-06","440",3.49056603773585,15420,6,"weekday"
"1498",0,"2012-10-06","445",0.830188679245283,15420,6,"weekday"
"1499",0,"2012-10-06","450",3.11320754716981,15420,6,"weekday"
"1500",0,"2012-10-06","455",1.11320754716981,15420,6,"weekday"
"1501",0,"2012-10-06","500",0,15420,6,"weekday"
"1502",0,"2012-10-06","505",1.56603773584906,15420,6,"weekday"
"1503",0,"2012-10-06","510",3,15420,6,"weekday"
"1504",0,"2012-10-06","515",2.24528301886792,15420,6,"weekday"
"1505",0,"2012-10-06","520",3.32075471698113,15420,6,"weekday"
"1506",0,"2012-10-06","525",2.9622641509434,15420,6,"weekday"
"1507",0,"2012-10-06","530",2.09433962264151,15420,6,"weekday"
"1508",0,"2012-10-06","535",6.05660377358491,15420,6,"weekday"
"1509",27,"2012-10-06","540",16.0188679245283,15420,6,"weekday"
"1510",0,"2012-10-06","545",18.3396226415094,15420,6,"weekday"
"1511",0,"2012-10-06","550",39.4528301886792,15420,6,"weekday"
"1512",0,"2012-10-06","555",44.4905660377358,15420,6,"weekday"
"1513",0,"2012-10-06","600",31.4905660377358,15420,6,"weekday"
"1514",0,"2012-10-06","605",49.2641509433962,15420,6,"weekday"
"1515",0,"2012-10-06","610",53.7735849056604,15420,6,"weekday"
"1516",36,"2012-10-06","615",63.4528301886792,15420,6,"weekday"
"1517",50,"2012-10-06","620",49.9622641509434,15420,6,"weekday"
"1518",38,"2012-10-06","625",47.0754716981132,15420,6,"weekday"
"1519",0,"2012-10-06","630",52.1509433962264,15420,6,"weekday"
"1520",4,"2012-10-06","635",39.3396226415094,15420,6,"weekday"
"1521",42,"2012-10-06","640",44.0188679245283,15420,6,"weekday"
"1522",14,"2012-10-06","645",44.1698113207547,15420,6,"weekday"
"1523",8,"2012-10-06","650",37.3584905660377,15420,6,"weekday"
"1524",135,"2012-10-06","655",49.0377358490566,15420,6,"weekday"
"1525",172,"2012-10-06","700",43.811320754717,15420,6,"weekday"
"1526",124,"2012-10-06","705",44.377358490566,15420,6,"weekday"
"1527",31,"2012-10-06","710",50.5094339622642,15420,6,"weekday"
"1528",52,"2012-10-06","715",54.5094339622642,15420,6,"weekday"
"1529",0,"2012-10-06","720",49.9245283018868,15420,6,"weekday"
"1530",104,"2012-10-06","725",50.9811320754717,15420,6,"weekday"
"1531",170,"2012-10-06","730",55.6792452830189,15420,6,"weekday"
"1532",58,"2012-10-06","735",44.3207547169811,15420,6,"weekday"
"1533",0,"2012-10-06","740",52.2641509433962,15420,6,"weekday"
"1534",0,"2012-10-06","745",69.5471698113208,15420,6,"weekday"
"1535",75,"2012-10-06","750",57.8490566037736,15420,6,"weekday"
"1536",0,"2012-10-06","755",56.1509433962264,15420,6,"weekday"
"1537",0,"2012-10-06","800",73.377358490566,15420,6,"weekday"
"1538",211,"2012-10-06","805",68.2075471698113,15420,6,"weekday"
"1539",321,"2012-10-06","810",129.433962264151,15420,6,"weekday"
"1540",149,"2012-10-06","815",157.528301886792,15420,6,"weekday"
"1541",0,"2012-10-06","820",171.150943396226,15420,6,"weekday"
"1542",82,"2012-10-06","825",155.396226415094,15420,6,"weekday"
"1543",94,"2012-10-06","830",177.301886792453,15420,6,"weekday"
"1544",225,"2012-10-06","835",206.169811320755,15420,6,"weekday"
"1545",216,"2012-10-06","840",195.924528301887,15420,6,"weekday"
"1546",199,"2012-10-06","845",179.566037735849,15420,6,"weekday"
"1547",50,"2012-10-06","850",183.396226415094,15420,6,"weekday"
"1548",187,"2012-10-06","855",167.018867924528,15420,6,"weekday"
"1549",30,"2012-10-06","900",143.452830188679,15420,6,"weekday"
"1550",0,"2012-10-06","905",124.037735849057,15420,6,"weekday"
"1551",65,"2012-10-06","910",109.11320754717,15420,6,"weekday"
"1552",173,"2012-10-06","915",108.11320754717,15420,6,"weekday"
"1553",43,"2012-10-06","920",103.716981132075,15420,6,"weekday"
"1554",0,"2012-10-06","925",95.9622641509434,15420,6,"weekday"
"1555",0,"2012-10-06","930",66.2075471698113,15420,6,"weekday"
"1556",0,"2012-10-06","935",45.2264150943396,15420,6,"weekday"
"1557",0,"2012-10-06","940",24.7924528301887,15420,6,"weekday"
"1558",0,"2012-10-06","945",38.7547169811321,15420,6,"weekday"
"1559",0,"2012-10-06","950",34.9811320754717,15420,6,"weekday"
"1560",0,"2012-10-06","955",21.0566037735849,15420,6,"weekday"
"1561",16,"2012-10-06","1000",40.5660377358491,15420,6,"weekday"
"1562",26,"2012-10-06","1005",26.9811320754717,15420,6,"weekday"
"1563",0,"2012-10-06","1010",42.4150943396226,15420,6,"weekday"
"1564",0,"2012-10-06","1015",52.6603773584906,15420,6,"weekday"
"1565",0,"2012-10-06","1020",38.9245283018868,15420,6,"weekday"
"1566",0,"2012-10-06","1025",50.7924528301887,15420,6,"weekday"
"1567",0,"2012-10-06","1030",44.2830188679245,15420,6,"weekday"
"1568",0,"2012-10-06","1035",37.4150943396226,15420,6,"weekday"
"1569",0,"2012-10-06","1040",34.6981132075472,15420,6,"weekday"
"1570",0,"2012-10-06","1045",28.3396226415094,15420,6,"weekday"
"1571",0,"2012-10-06","1050",25.0943396226415,15420,6,"weekday"
"1572",0,"2012-10-06","1055",31.9433962264151,15420,6,"weekday"
"1573",0,"2012-10-06","1100",31.3584905660377,15420,6,"weekday"
"1574",0,"2012-10-06","1105",29.6792452830189,15420,6,"weekday"
"1575",0,"2012-10-06","1110",21.3207547169811,15420,6,"weekday"
"1576",0,"2012-10-06","1115",25.5471698113208,15420,6,"weekday"
"1577",0,"2012-10-06","1120",28.377358490566,15420,6,"weekday"
"1578",0,"2012-10-06","1125",26.4716981132075,15420,6,"weekday"
"1579",0,"2012-10-06","1130",33.4339622641509,15420,6,"weekday"
"1580",95,"2012-10-06","1135",49.9811320754717,15420,6,"weekday"
"1581",64,"2012-10-06","1140",42.0377358490566,15420,6,"weekday"
"1582",7,"2012-10-06","1145",44.6037735849057,15420,6,"weekday"
"1583",33,"2012-10-06","1150",46.0377358490566,15420,6,"weekday"
"1584",72,"2012-10-06","1155",59.188679245283,15420,6,"weekday"
"1585",221,"2012-10-06","1200",63.8679245283019,15420,6,"weekday"
"1586",439,"2012-10-06","1205",87.6981132075472,15420,6,"weekday"
"1587",519,"2012-10-06","1210",94.8490566037736,15420,6,"weekday"
"1588",440,"2012-10-06","1215",92.7735849056604,15420,6,"weekday"
"1589",394,"2012-10-06","1220",63.3962264150943,15420,6,"weekday"
"1590",97,"2012-10-06","1225",50.1698113207547,15420,6,"weekday"
"1591",71,"2012-10-06","1230",54.4716981132075,15420,6,"weekday"
"1592",10,"2012-10-06","1235",32.4150943396226,15420,6,"weekday"
"1593",87,"2012-10-06","1240",26.5283018867925,15420,6,"weekday"
"1594",443,"2012-10-06","1245",37.7358490566038,15420,6,"weekday"
"1595",500,"2012-10-06","1250",45.0566037735849,15420,6,"weekday"
"1596",465,"2012-10-06","1255",67.2830188679245,15420,6,"weekday"
"1597",485,"2012-10-06","1300",42.3396226415094,15420,6,"weekday"
"1598",351,"2012-10-06","1305",39.8867924528302,15420,6,"weekday"
"1599",515,"2012-10-06","1310",43.2641509433962,15420,6,"weekday"
"1600",511,"2012-10-06","1315",40.9811320754717,15420,6,"weekday"
"1601",506,"2012-10-06","1320",46.2452830188679,15420,6,"weekday"
"1602",486,"2012-10-06","1325",56.4339622641509,15420,6,"weekday"
"1603",171,"2012-10-06","1330",42.7547169811321,15420,6,"weekday"
"1604",12,"2012-10-06","1335",25.1320754716981,15420,6,"weekday"
"1605",24,"2012-10-06","1340",39.9622641509434,15420,6,"weekday"
"1606",42,"2012-10-06","1345",53.5471698113208,15420,6,"weekday"
"1607",140,"2012-10-06","1350",47.3207547169811,15420,6,"weekday"
"1608",15,"2012-10-06","1355",60.811320754717,15420,6,"weekday"
